	okay . [+ exc] 7987_10000
	it was summertime and mother and the children were working in the
	and the window was open and there was a slight breeze blowing in .
	&um mother was daydreaming and forgot and left the water in the
	&um the children were hungry and because they knew mother was
	and they got the kitchen stool and moved it under the cupboard
	and the young boy climbed up to get a cookie . 55666_59374
	&um because he did not place his weight correctly on the stool he's
	&um it looks like the house is set in the country . 73956_81005
	and it's a large house but [//] &e either that or you're seeing
	there's grass growing <a little> [/] a little path . 90763_95188
	mother looks pretty laid back there &=laughs . 96900_99600
